index,RunID, LON, LAT,tag,Coord_ID,YIELD ,land cover,county,
2052,2354,-98.2998,28.7477,-98.2998.28.7477,2354,11.0094,52,ATASCOSA,1
2053,2355,-98.2898,28.7477,-98.2898.28.7477,2355,10.8554,31,ATASCOSA,1
2054,2356,-98.2798,28.7477,-98.2798.28.7477,2356,11.708,90,ATASCOSA,1
2055,2357,-98.2698,28.7477,-98.2698.28.7477,2357,11.1814,81,ATASCOSA,1
2056,2358,-98.2598,28.7477,-98.2598.28.7477,2358,10.1136,52,ATASCOSA,1
2057,2359,-98.2498,28.7477,-98.2498.28.7477,2359,7.6034,52,ATASCOSA,1
2058,2360,-98.2398,28.7477,-98.2398.28.7477,2360,7.453,52,ATASCOSA,1
2059,2361,-98.2298,28.7477,-98.2298.28.7477,2361,7.453,52,ATASCOSA,1
2060,2362,-98.2198,28.7477,-98.2198.28.7477,2362,12.0104,82,ATASCOSA,1
2061,2363,-98.2098,28.7477,-98.2098.28.7477,2363,11.6036,81,ATASCOSA,1
2062,2364,-98.1998,28.7477,-98.1998.28.7477,2364,11.3868,52,ATASCOSA,1
2063,2365,-98.1898,28.7477,-98.1898.28.7477,2365,11.2898,81,ATASCOSA,1
2064,2366,-98.1798,28.7477,-98.1798.28.7477,2366,11.6036,81,ATASCOSA,1
2065,2367,-98.1698,28.7477,-98.1698.28.7477,2367,11.6036,82,ATASCOSA,1
2066,2368,-98.1598,28.7477,-98.1598.28.7477,2368,12.776,82,ATASCOSA,1
2067,2369,-98.7998,28.7377,-98.7998.28.7377,2369,4.3014,31,ATASCOSA,1
2068,2370,-98.7898,28.7377,-98.7898.28.7377,2370,3.9168,52,ATASCOSA,1
2069,2371,-98.7798,28.7377,-98.7798.28.7377,2371,3.8526,81,ATASCOSA,1
2070,2372,-98.7698,28.7377,-98.7698.28.7377,2372,3.1616,81,ATASCOSA,1
2071,2373,-98.7598,28.7377,-98.7598.28.7377,2373,3.1616,81,ATASCOSA,1
2072,2375,-98.7398,28.7377,-98.7398.28.7377,2375,3.3036,52,ATASCOSA,1
2073,2376,-98.7298,28.7377,-98.7298.28.7377,2376,3.3856,52,ATASCOSA,1
2074,2377,-98.7198,28.7377,-98.7198.28.7377,2377,3.5314,52,ATASCOSA,1
2075,2378,-98.7098,28.7377,-98.7098.28.7377,2378,4.179,81,ATASCOSA,1
2076,2379,-98.6998,28.7377,-98.6998.28.7377,2379,4.0034,52,ATASCOSA,1
2077,2380,-98.6898,28.7377,-98.6898.28.7377,2380,4.3842,52,ATASCOSA,1
2078,2381,-98.6798,28.7377,-98.6798.28.7377,2381,4.3842,52,ATASCOSA,1
2079,2382,-98.6698,28.7377,-98.6698.28.7377,2382,4.0034,52,ATASCOSA,1
2080,2383,-98.6598,28.7377,-98.6598.28.7377,2383,3.9744,82,ATASCOSA,1
2081,2384,-98.6498,28.7377,-98.6498.28.7377,2384,3.9788,82,ATASCOSA,1
2082,2385,-98.6398,28.7377,-98.6398.28.7377,2385,3.9788,81,ATASCOSA,1
2083,2386,-98.6298,28.7377,-98.6298.28.7377,2386,4.3842,71,ATASCOSA,1
2084,2387,-98.6198,28.7377,-98.6198.28.7377,2387,3.7664,52,ATASCOSA,1
2085,2388,-98.6098,28.7377,-98.6098.28.7377,2388,3.2842,52,ATASCOSA,1
2086,2389,-98.5998,28.7377,-98.5998.28.7377,2389,3.9256,81,ATASCOSA,1
2087,2390,-98.5898,28.7377,-98.5898.28.7377,2390,3.9256,52,ATASCOSA,1
2088,2391,-98.5798,28.7377,-98.5798.28.7377,2391,3.2842,71,ATASCOSA,1
2089,2392,-98.5698,28.7377,-98.5698.28.7377,2392,3.9256,52,ATASCOSA,1
2090,2393,-98.5598,28.7377,-98.5598.28.7377,2393,3.4168,52,ATASCOSA,1
2091,2394,-98.5498,28.7377,-98.5498.28.7377,2394,4.0782,52,ATASCOSA,1
2092,2395,-98.5398,28.7377,-98.5398.28.7377,2395,4.015,81,ATASCOSA,1
2093,2397,-98.5198,28.7377,-98.5198.28.7377,2397,3.4168,81,ATASCOSA,1
2094,2398,-98.5098,28.7377,-98.5098.28.7377,2398,3.4168,52,ATASCOSA,1
2095,2399,-98.4998,28.7377,-98.4998.28.7377,2399,9.944,71,ATASCOSA,1
2096,2401,-98.4798,28.7377,-98.4798.28.7377,2401,9.944,71,ATASCOSA,1
2097,2402,-98.4698,28.7377,-98.4698.28.7377,2402,10.8996,52,ATASCOSA,1
2098,2404,-98.4498,28.7377,-98.4498.28.7377,2404,10.8842,52,ATASCOSA,1
2099,2405,-98.4398,28.7377,-98.4398.28.7377,2405,10.8842,71,ATASCOSA,1
2100,2406,-98.4298,28.7377,-98.4298.28.7377,2406,10.788,52,ATASCOSA,1
2101,2407,-98.4198,28.7377,-98.4198.28.7377,2407,10.2888,71,ATASCOSA,1
2102,2408,-98.4098,28.7377,-98.4098.28.7377,2408,10.3582,71,ATASCOSA,1
2103,2409,-98.3998,28.7377,-98.3998.28.7377,2409,10.788,71,ATASCOSA,1
2104,2410,-98.3898,28.7377,-98.3898.28.7377,2410,10.7928,31,ATASCOSA,1
2105,2411,-98.3798,28.7377,-98.3798.28.7377,2411,10.8666,71,ATASCOSA,1
2106,2412,-98.3698,28.7377,-98.3698.28.7377,2412,10.5696,71,ATASCOSA,1
2107,2413,-98.3598,28.7377,-98.3598.28.7377,2413,11.7144,52,ATASCOSA,1
2108,2414,-98.3498,28.7377,-98.3498.28.7377,2414,10.1368,52,ATASCOSA,1
2109,2415,-98.3398,28.7377,-98.3398.28.7377,2415,10.5696,52,ATASCOSA,1
2110,2416,-98.3298,28.7377,-98.3298.28.7377,2416,10.5696,52,ATASCOSA,1
2111,2417,-98.3198,28.7377,-98.3198.28.7377,2417,10.5696,71,ATASCOSA,1
2112,2418,-98.3098,28.7377,-98.3098.28.7377,2418,8.9914,52,ATASCOSA,1
2113,2419,-98.2998,28.7377,-98.2998.28.7377,2419,11.2246,52,ATASCOSA,1
2114,2421,-98.2798,28.7377,-98.2798.28.7377,2421,6.8492,71,ATASCOSA,1
2115,2422,-98.2698,28.7377,-98.2698.28.7377,2422,7.1866,52,ATASCOSA,1
2116,2423,-98.2598,28.7377,-98.2598.28.7377,2423,10.114,52,ATASCOSA,1
2117,2424,-98.2498,28.7377,-98.2498.28.7377,2424,7.6034,81,ATASCOSA,1
2118,2426,-98.2298,28.7377,-98.2298.28.7377,2426,11.5286,52,ATASCOSA,1
2119,2427,-98.2198,28.7377,-98.2198.28.7377,2427,7.6034,52,ATASCOSA,1
2120,2428,-98.2098,28.7377,-98.2098.28.7377,2428,12.776,82,ATASCOSA,1
2121,2429,-98.1998,28.7377,-98.1998.28.7377,2429,11.2898,71,ATASCOSA,1
2122,2430,-98.1898,28.7377,-98.1898.28.7377,2430,11.603,71,ATASCOSA,1
2123,2431,-98.1798,28.7377,-98.1798.28.7377,2431,11.603,82,ATASCOSA,1
2124,2432,-98.1698,28.7377,-98.1698.28.7377,2432,11.2898,81,ATASCOSA,1
2125,2433,-98.7998,28.7277,-98.7998.28.7277,2433,4.3014,81,ATASCOSA,1
2126,2434,-98.7898,28.7277,-98.7898.28.7277,2434,4.3014,52,ATASCOSA,1
2127,2436,-98.7698,28.7277,-98.7698.28.7277,2436,3.9438,82,ATASCOSA,1
2128,2437,-98.7598,28.7277,-98.7598.28.7277,2437,3.1602,52,ATASCOSA,1
2129,2438,-98.7498,28.7277,-98.7498.28.7277,2438,3.3034,52,ATASCOSA,1
2130,2440,-98.7298,28.7277,-98.7298.28.7277,2440,3.3034,52,ATASCOSA,1
2131,2441,-98.7198,28.7277,-98.7198.28.7277,2441,3.3034,52,ATASCOSA,1
2132,2442,-98.7098,28.7277,-98.7098.28.7277,2442,3.3034,52,ATASCOSA,1
2133,2443,-98.6998,28.7277,-98.6998.28.7277,2443,4.0898,52,ATASCOSA,1
2134,2445,-98.6798,28.7277,-98.6798.28.7277,2445,3.3936,52,ATASCOSA,1
2135,2446,-98.6698,28.7277,-98.6698.28.7277,2446,3.3852,52,ATASCOSA,1
2136,2447,-98.6598,28.7277,-98.6598.28.7277,2447,4.194,52,ATASCOSA,1
2137,2448,-98.6498,28.7277,-98.6498.28.7277,2448,4.1942,52,ATASCOSA,1
2138,2449,-98.6398,28.7277,-98.6398.28.7277,2449,4.1672,52,ATASCOSA,1
2139,2450,-98.6298,28.7277,-98.6298.28.7277,2450,3.5312,52,ATASCOSA,1
2140,2452,-98.6098,28.7277,-98.6098.28.7277,2452,3.8546,52,ATASCOSA,1
2141,2453,-98.5998,28.7277,-98.5998.28.7277,2453,3.8546,81,ATASCOSA,1
2142,2454,-98.5898,28.7277,-98.5898.28.7277,2454,3.2842,71,ATASCOSA,1
2143,2456,-98.5698,28.7277,-98.5698.28.7277,2456,4.0136,81,ATASCOSA,1
2144,2457,-98.5598,28.7277,-98.5598.28.7277,2457,4.0266,52,ATASCOSA,1
2145,2458,-98.5498,28.7277,-98.5498.28.7277,2458,4.0266,52,ATASCOSA,1
2146,2459,-98.5398,28.7277,-98.5398.28.7277,2459,3.8276,52,ATASCOSA,1
2147,2460,-98.5298,28.7277,-98.5298.28.7277,2460,3.4168,52,ATASCOSA,1
2148,2461,-98.5198,28.7277,-98.5198.28.7277,2461,3.4168,81,ATASCOSA,1
2149,2462,-98.5098,28.7277,-98.5098.28.7277,2462,3.4168,71,ATASCOSA,1
2150,2464,-98.4898,28.7277,-98.4898.28.7277,2464,9.9432,71,ATASCOSA,1
2151,2465,-98.4798,28.7277,-98.4798.28.7277,2465,11.413,52,ATASCOSA,1
2152,2466,-98.4698,28.7277,-98.4698.28.7277,2466,11.413,71,ATASCOSA,1
2153,2467,-98.4598,28.7277,-98.4598.28.7277,2467,10.8996,71,ATASCOSA,1
2154,2469,-98.4398,28.7277,-98.4398.28.7277,2469,10.7038,52,ATASCOSA,1
2155,2470,-98.4298,28.7277,-98.4298.28.7277,2470,9.9432,52,ATASCOSA,1
2156,2471,-98.4198,28.7277,-98.4198.28.7277,2471,11.413,81,ATASCOSA,1
2157,2472,-98.4098,28.7277,-98.4098.28.7277,2472,10.9016,71,ATASCOSA,1
2158,2473,-98.3998,28.7277,-98.3998.28.7277,2473,10.2888,71,ATASCOSA,1
2159,2474,-98.3898,28.7277,-98.3898.28.7277,2474,10.9016,31,ATASCOSA,1
2160,2475,-98.3798,28.7277,-98.3798.28.7277,2475,9.9082,31,ATASCOSA,1
2161,2476,-98.3698,28.7277,-98.3698.28.7277,2476,11.0604,52,ATASCOSA,1
2162,2477,-98.3598,28.7277,-98.3598.28.7277,2477,11.0482,71,ATASCOSA,1
2163,2478,-98.3498,28.7277,-98.3498.28.7277,2478,10.1364,52,ATASCOSA,1
2164,2482,-98.3098,28.7277,-98.3098.28.7277,2482,10.9164,52,ATASCOSA,1
2165,2483,-98.2998,28.7277,-98.2998.28.7277,2483,11.3264,52,ATASCOSA,1
2166,2485,-98.2798,28.7277,-98.2798.28.7277,2485,11.7072,81,ATASCOSA,1
2167,2487,-98.2598,28.7277,-98.2598.28.7277,2487,7.1866,52,ATASCOSA,1
2168,2488,-98.2498,28.7277,-98.2498.28.7277,2488,11.3866,52,ATASCOSA,1
2169,2489,-98.2398,28.7277,-98.2398.28.7277,2489,11.6028,52,ATASCOSA,1
2170,2490,-98.2298,28.7277,-98.2298.28.7277,2490,11.6028,52,ATASCOSA,1
2171,2491,-98.2098,28.7277,-98.2098.28.7277,2491,9.7092,31,ATASCOSA,1
2172,2492,-98.1998,28.7277,-98.1998.28.7277,2492,11.6028,31,ATASCOSA,1
2173,2493,-98.1898,28.7277,-98.1898.28.7277,2493,11.6028,81,ATASCOSA,1
2174,2494,-98.1798,28.7277,-98.1798.28.7277,2494,11.6028,82,ATASCOSA,1
2175,2495,-98.7998,28.7177,-98.7998.28.7177,2495,3.754,52,ATASCOSA,1
2176,2497,-98.7798,28.7177,-98.7798.28.7177,2497,3.2592,52,ATASCOSA,1
2177,2498,-98.7698,28.7177,-98.7698.28.7177,2498,3.9166,82,ATASCOSA,1
2178,2499,-98.7598,28.7177,-98.7598.28.7177,2499,3.2544,81,ATASCOSA,1
2179,2500,-98.7498,28.7177,-98.7498.28.7177,2500,3.3852,52,ATASCOSA,1
2180,2501,-98.7398,28.7177,-98.7398.28.7177,2501,3.3034,71,ATASCOSA,1
2181,2502,-98.7298,28.7177,-98.7298.28.7177,2502,3.5312,52,ATASCOSA,1
2182,2503,-98.7198,28.7177,-98.7198.28.7177,2503,3.3034,52,ATASCOSA,1
2183,2505,-98.6998,28.7177,-98.6998.28.7177,2505,4.1938,52,ATASCOSA,1
2184,2506,-98.6898,28.7177,-98.6898.28.7177,2506,4.1938,81,ATASCOSA,1
2185,2507,-98.6798,28.7177,-98.6798.28.7177,2507,3.5312,81,ATASCOSA,1
2186,2508,-98.6698,28.7177,-98.6698.28.7177,2508,4.0944,90,ATASCOSA,1
2187,2509,-98.6598,28.7177,-98.6598.28.7177,2509,4.1938,52,ATASCOSA,1
2188,2510,-98.6498,28.7177,-98.6498.28.7177,2510,4.2688,52,ATASCOSA,1
2189,2511,-98.6398,28.7177,-98.6398.28.7177,2511,3.5312,52,ATASCOSA,1
2190,2512,-98.6298,28.7177,-98.6298.28.7177,2512,4.0036,52,ATASCOSA,1
2191,2513,-98.6198,28.7177,-98.6198.28.7177,2513,3.2842,81,ATASCOSA,1
2192,2514,-98.6098,28.7177,-98.6098.28.7177,2514,3.8546,81,ATASCOSA,1
2193,2515,-98.5998,28.7177,-98.5998.28.7177,2515,3.8276,81,ATASCOSA,1
2194,2516,-98.5898,28.7177,-98.5898.28.7177,2516,3.2842,52,ATASCOSA,1
2195,2517,-98.5798,28.7177,-98.5798.28.7177,2517,4.078,52,ATASCOSA,1
2196,2518,-98.5698,28.7177,-98.5698.28.7177,2518,3.9256,52,ATASCOSA,1
2197,2519,-98.5598,28.7177,-98.5598.28.7177,2519,4.0316,52,ATASCOSA,1
2198,2520,-98.5498,28.7177,-98.5498.28.7177,2520,4.0266,81,ATASCOSA,1
2199,2521,-98.5398,28.7177,-98.5398.28.7177,2521,4.0266,71,ATASCOSA,1
2200,2522,-98.5298,28.7177,-98.5298.28.7177,2522,3.4168,52,ATASCOSA,1
2201,2523,-98.5198,28.7177,-98.5198.28.7177,2523,3.4168,71,ATASCOSA,1
2202,2524,-98.5098,28.7177,-98.5098.28.7177,2524,4.1976,52,ATASCOSA,1
2203,2525,-98.4998,28.7177,-98.4998.28.7177,2525,3.423,71,ATASCOSA,1
2204,2526,-98.4898,28.7177,-98.4898.28.7177,2526,3.423,52,ATASCOSA,1
2205,2527,-98.4798,28.7177,-98.4798.28.7177,2527,10.901,52,ATASCOSA,1
2206,2529,-98.4598,28.7177,-98.4598.28.7177,2529,10.7876,71,ATASCOSA,1
2207,2530,-98.4498,28.7177,-98.4498.28.7177,2530,11.413,52,ATASCOSA,1
2208,2531,-98.4398,28.7177,-98.4398.28.7177,2531,9.9434,52,ATASCOSA,1
2209,2532,-98.4298,28.7177,-98.4298.28.7177,2532,11.413,52,ATASCOSA,1
2210,2533,-98.4198,28.7177,-98.4198.28.7177,2533,9.9434,71,ATASCOSA,1
2211,2534,-98.4098,28.7177,-98.4098.28.7177,2534,9.9434,71,ATASCOSA,1
2212,2535,-98.3998,28.7177,-98.3998.28.7177,2535,9.9434,31,ATASCOSA,1
2213,2536,-98.3898,28.7177,-98.3898.28.7177,2536,9.9434,31,ATASCOSA,1
2214,2537,-98.3798,28.7177,-98.3798.28.7177,2537,10.884,71,ATASCOSA,1
2215,2538,-98.3698,28.7177,-98.3698.28.7177,2538,11.0698,52,ATASCOSA,1
2216,2539,-98.3598,28.7177,-98.3598.28.7177,2539,10.825,52,ATASCOSA,1
2217,2540,-98.3498,28.7177,-98.3498.28.7177,2540,10.5288,52,ATASCOSA,1
2218,2542,-98.3298,28.7177,-98.3298.28.7177,2542,11.1888,52,ATASCOSA,1
2219,2543,-98.3198,28.7177,-98.3198.28.7177,2543,11.1888,71,ATASCOSA,1
2220,2544,-98.3098,28.7177,-98.3098.28.7177,2544,10.6446,81,ATASCOSA,1
2221,2545,-98.2998,28.7177,-98.2998.28.7177,2545,11.2246,81,ATASCOSA,1
2222,2546,-98.2898,28.7177,-98.2898.28.7177,2546,7.1866,52,ATASCOSA,1
2223,2547,-98.2798,28.7177,-98.2798.28.7177,2547,7.1866,52,ATASCOSA,1
2224,2548,-98.2698,28.7177,-98.2698.28.7177,2548,10.3944,52,ATASCOSA,1
2225,2549,-98.2598,28.7177,-98.2598.28.7177,2549,7.1866,52,ATASCOSA,1
2226,2550,-98.2498,28.7177,-98.2498.28.7177,2550,11.5284,81,ATASCOSA,1
2227,2551,-98.2398,28.7177,-98.2398.28.7177,2551,7.603,81,ATASCOSA,1
2228,2552,-98.2298,28.7177,-98.2298.28.7177,2552,11.3866,81,ATASCOSA,1
2229,2553,-98.2198,28.7177,-98.2198.28.7177,2553,9.709,81,ATASCOSA,1
2230,2554,-98.2098,28.7177,-98.2098.28.7177,2554,9.709,81,ATASCOSA,1
2231,2555,-98.1998,28.7177,-98.1998.28.7177,2555,11.2896,81,ATASCOSA,1
2232,2556,-98.7998,28.7077,-98.7998.28.7077,2556,10.2524,52,ATASCOSA,1
2233,2558,-98.7798,28.7077,-98.7798.28.7077,2558,10.2524,82,ATASCOSA,1
2234,2559,-98.7698,28.7077,-98.7698.28.7077,2559,10.2526,90,ATASCOSA,1
2235,2560,-98.7598,28.7077,-98.7598.28.7077,2560,9.3334,81,ATASCOSA,1
2236,2561,-98.7498,28.7077,-98.7498.28.7077,2561,3.3034,52,ATASCOSA,1
2237,2562,-98.7398,28.7077,-98.7398.28.7077,2562,3.3034,52,ATASCOSA,1
2238,2563,-98.7298,28.7077,-98.7298.28.7077,2563,3.3034,52,ATASCOSA,1
2239,2564,-98.7198,28.7077,-98.7198.28.7077,2564,3.3852,52,ATASCOSA,1
2240,2565,-98.7098,28.7077,-98.7098.28.7077,2565,3.3034,52,ATASCOSA,1
2241,2566,-98.6998,28.7077,-98.6998.28.7077,2566,3.3034,52,ATASCOSA,1
2242,2567,-98.6898,28.7077,-98.6898.28.7077,2567,3.3034,52,ATASCOSA,1
2243,2568,-98.6798,28.7077,-98.6798.28.7077,2568,3.5312,52,ATASCOSA,1
2244,2569,-98.6698,28.7077,-98.6698.28.7077,2569,3.5312,52,ATASCOSA,1
2245,2570,-98.6598,28.7077,-98.6598.28.7077,2570,4.1938,81,ATASCOSA,1
2246,2571,-98.6498,28.7077,-98.6498.28.7077,2571,4.2284,52,ATASCOSA,1
2247,2572,-98.6398,28.7077,-98.6398.28.7077,2572,4.3842,52,ATASCOSA,1
2248,2573,-98.6298,28.7077,-98.6298.28.7077,2573,4.0898,52,ATASCOSA,1
2249,2574,-98.6198,28.7077,-98.6198.28.7077,2574,3.2842,52,ATASCOSA,1
2250,2575,-98.6098,28.7077,-98.6098.28.7077,2575,4.078,90,ATASCOSA,1
2251,2576,-98.5998,28.7077,-98.5998.28.7077,2576,4.1056,52,ATASCOSA,1
2252,2577,-98.5898,28.7077,-98.5898.28.7077,2577,3.8188,81,ATASCOSA,1
2253,2579,-98.5698,28.7077,-98.5698.28.7077,2579,3.9256,82,ATASCOSA,1
2254,2580,-98.5598,28.7077,-98.5598.28.7077,2580,3.8276,82,ATASCOSA,1
2255,2581,-98.5498,28.7077,-98.5498.28.7077,2581,4.0312,81,ATASCOSA,1
2256,2582,-98.5398,28.7077,-98.5398.28.7077,2582,3.9958,71,ATASCOSA,1
2257,2583,-98.5298,28.7077,-98.5298.28.7077,2583,4.0264,52,ATASCOSA,1
2258,2584,-98.5198,28.7077,-98.5198.28.7077,2584,3.8546,71,ATASCOSA,1
2259,2586,-98.4998,28.7077,-98.4998.28.7077,2586,3.8434,52,ATASCOSA,1
2260,2587,-98.4898,28.7077,-98.4898.28.7077,2587,3.2892,71,ATASCOSA,1
2261,2588,-98.4798,28.7077,-98.4798.28.7077,2588,10.3574,71,ATASCOSA,1
2262,2589,-98.4698,28.7077,-98.4698.28.7077,2589,10.288,71,ATASCOSA,1
2263,2590,-98.4598,28.7077,-98.4598.28.7077,2590,10.787,52,ATASCOSA,1
2264,2591,-98.4498,28.7077,-98.4498.28.7077,2591,10.8822,52,ATASCOSA,1
2265,2593,-98.4298,28.7077,-98.4298.28.7077,2593,10.288,52,ATASCOSA,1
2266,2594,-98.4198,28.7077,-98.4198.28.7077,2594,10.8822,52,ATASCOSA,1
2267,2595,-98.4098,28.7077,-98.4098.28.7077,2595,8.8084,52,ATASCOSA,1
2268,2596,-98.3998,28.7077,-98.3998.28.7077,2596,10.288,52,ATASCOSA,1
2269,2597,-98.3898,28.7077,-98.3898.28.7077,2597,10.288,52,ATASCOSA,1
2270,2598,-98.3798,28.7077,-98.3798.28.7077,2598,11.4124,52,ATASCOSA,1
2271,2599,-98.3698,28.7077,-98.3698.28.7077,2599,11.7144,52,ATASCOSA,1
2272,2600,-98.3598,28.7077,-98.3598.28.7077,2600,10.8624,52,ATASCOSA,1
2273,2602,-98.3398,28.7077,-98.3398.28.7077,2602,11.7144,52,ATASCOSA,1
2274,2603,-98.3298,28.7077,-98.3298.28.7077,2603,10.1354,52,ATASCOSA,1
2275,2605,-98.3098,28.7077,-98.3098.28.7077,2605,11.3262,52,ATASCOSA,1
2276,2606,-98.2998,28.7077,-98.2998.28.7077,2606,11.0602,71,ATASCOSA,1
2277,2607,-98.2898,28.7077,-98.2898.28.7077,2607,6.8716,52,ATASCOSA,1
2278,2608,-98.2798,28.7077,-98.2798.28.7077,2608,8.9716,52,ATASCOSA,1
2279,2609,-98.2698,28.7077,-98.2698.28.7077,2609,6.8492,52,ATASCOSA,1
2280,2610,-98.2598,28.7077,-98.2598.28.7077,2610,10.3938,52,ATASCOSA,1
2281,2611,-98.2498,28.7077,-98.2498.28.7077,2611,11.5284,71,ATASCOSA,1
2282,2612,-98.2398,28.7077,-98.2398.28.7077,2612,12.7762,71,ATASCOSA,1
2283,2613,-98.2298,28.7077,-98.2298.28.7077,2613,9.7088,71,ATASCOSA,1
2284,2614,-98.2198,28.7077,-98.2198.28.7077,2614,11.2896,52,ATASCOSA,1
2285,2615,-98.2098,28.7077,-98.2098.28.7077,2615,11.6028,82,ATASCOSA,1
2286,2616,-98.7998,28.6977,-98.7998.28.6977,2616,9.5818,52,ATASCOSA,1
2287,2617,-98.7898,28.6977,-98.7898.28.6977,2617,9.5818,52,ATASCOSA,1
2288,2618,-98.7798,28.6977,-98.7798.28.6977,2618,9.8896,52,ATASCOSA,1
2289,2619,-98.7698,28.6977,-98.7698.28.6977,2619,10.3766,52,ATASCOSA,1
2290,2621,-98.7498,28.6977,-98.7498.28.6977,2621,10.5848,81,ATASCOSA,1
2291,2622,-98.7398,28.6977,-98.7398.28.6977,2622,10.5848,81,ATASCOSA,1
2292,2623,-98.7298,28.6977,-98.7298.28.6977,2623,9.527,52,ATASCOSA,1
2293,2624,-98.7198,28.6977,-98.7198.28.6977,2624,9.7876,52,ATASCOSA,1
2294,2625,-98.7098,28.6977,-98.7098.28.6977,2625,3.3034,52,ATASCOSA,1
2295,2626,-98.6998,28.6977,-98.6998.28.6977,2626,3.3034,52,ATASCOSA,1
2296,2627,-98.6898,28.6977,-98.6898.28.6977,2627,3.3034,52,ATASCOSA,1
2297,2628,-98.6798,28.6977,-98.6798.28.6977,2628,3.9932,52,ATASCOSA,1
2298,2629,-98.6698,28.6977,-98.6698.28.6977,2629,3.5312,52,ATASCOSA,1
2299,2630,-98.6598,28.6977,-98.6598.28.6977,2630,4.0618,81,ATASCOSA,1
2300,2632,-98.6398,28.6977,-98.6398.28.6977,2632,4.384,52,ATASCOSA,1
2301,2633,-98.6298,28.6977,-98.6298.28.6977,2633,3.3034,52,ATASCOSA,1
2302,2634,-98.6198,28.6977,-98.6198.28.6977,2634,3.2032,52,ATASCOSA,1
2303,2635,-98.6098,28.6977,-98.6098.28.6977,2635,3.8276,52,ATASCOSA,1
2304,2636,-98.5998,28.6977,-98.5998.28.6977,2636,4.078,52,ATASCOSA,1
2305,2637,-98.5898,28.6977,-98.5898.28.6977,2637,4.1056,90,ATASCOSA,1
2306,2638,-98.5798,28.6977,-98.5798.28.6977,2638,4.078,52,ATASCOSA,1
2307,2639,-98.5698,28.6977,-98.5698.28.6977,2639,4.01,52,ATASCOSA,1
2308,2640,-98.5598,28.6977,-98.5598.28.6977,2640,3.819,52,ATASCOSA,1
2309,2641,-98.5498,28.6977,-98.5498.28.6977,2641,3.9234,81,ATASCOSA,1
2310,2642,-98.5398,28.6977,-98.5398.28.6977,2642,4.078,52,ATASCOSA,1
2311,2643,-98.5298,28.6977,-98.5298.28.6977,2643,4.0264,52,ATASCOSA,1
2312,2645,-98.5098,28.6977,-98.5098.28.6977,2645,4.1976,52,ATASCOSA,1
2313,2646,-98.4998,28.6977,-98.4998.28.6977,2646,3.9662,52,ATASCOSA,1
2314,2647,-98.4898,28.6977,-98.4898.28.6977,2647,3.8432,52,ATASCOSA,1
2315,2648,-98.4798,28.6977,-98.4798.28.6977,2648,4.1598,52,ATASCOSA,1
2316,2649,-98.4698,28.6977,-98.4698.28.6977,2649,11.4114,52,ATASCOSA,1
2317,2651,-98.4498,28.6977,-98.4498.28.6977,2651,10.288,71,ATASCOSA,1
2318,2652,-98.4398,28.6977,-98.4398.28.6977,2652,10.288,52,ATASCOSA,1
2319,2653,-98.4298,28.6977,-98.4298.28.6977,2653,10.288,52,ATASCOSA,1
2320,2655,-98.4098,28.6977,-98.4098.28.6977,2655,10.288,52,ATASCOSA,1
2321,2656,-98.3998,28.6977,-98.3998.28.6977,2656,10.288,52,ATASCOSA,1
2322,2657,-98.3898,28.6977,-98.3898.28.6977,2657,10.288,52,ATASCOSA,1
2323,2658,-98.3798,28.6977,-98.3798.28.6977,2658,10.787,52,ATASCOSA,1
2324,2659,-98.3698,28.6977,-98.3698.28.6977,2659,8.9908,52,ATASCOSA,1
2325,2660,-98.3598,28.6977,-98.3598.28.6977,2660,11.7142,52,ATASCOSA,1
2326,2661,-98.3498,28.6977,-98.3498.28.6977,2661,11.7142,52,ATASCOSA,1
2327,2662,-98.3398,28.6977,-98.3398.28.6977,2662,11.1388,52,ATASCOSA,1
2328,2663,-98.3298,28.6977,-98.3298.28.6977,2663,11.1888,52,ATASCOSA,1
2329,2664,-98.3198,28.6977,-98.3198.28.6977,2664,10.2692,90,ATASCOSA,1
2330,2665,-98.3098,28.6977,-98.3098.28.6977,2665,10.6448,52,ATASCOSA,1
2331,2666,-98.2998,28.6977,-98.2998.28.6977,2666,11.0602,31,ATASCOSA,1
2332,2667,-98.2898,28.6977,-98.2898.28.6977,2667,6.8722,52,ATASCOSA,1
2333,2668,-98.2798,28.6977,-98.2798.28.6977,2668,10.3936,31,ATASCOSA,1
2334,2669,-98.2698,28.6977,-98.2698.28.6977,2669,7.1868,52,ATASCOSA,1
2335,2670,-98.2598,28.6977,-98.2598.28.6977,2670,10.5596,71,ATASCOSA,1
2336,2671,-98.2498,28.6977,-98.2498.28.6977,2671,11.3864,52,ATASCOSA,1
2337,2672,-98.2398,28.6977,-98.2398.28.6977,2672,11.2894,52,ATASCOSA,1
2338,2673,-98.2298,28.6977,-98.2298.28.6977,2673,11.6028,81,ATASCOSA,1
2339,2675,-98.7998,28.6877,-98.7998.28.6877,2675,9.5824,52,ATASCOSA,1
2340,2676,-98.7898,28.6877,-98.7898.28.6877,2676,9.5824,52,ATASCOSA,1
2341,2677,-98.7798,28.6877,-98.7798.28.6877,2677,9.4246,52,ATASCOSA,1
2342,2678,-98.7698,28.6877,-98.7698.28.6877,2678,9.5712,52,ATASCOSA,1
